price,time
28090.07000000,1679475500303
28090.06000000,1679475500632
28090.06000000,1679475500967
28090.07000000,1679475501271
28090.06000000,1679475501599
28090.07000000,1679475501930
28090.07000000,1679475502253
28090.09000000,1679475502582
28090.09000000,1679475503037
28090.08000000,1679475503363
28090.09000000,1679475503686
28089.62000000,1679475504061
28089.63000000,1679475504440
28090.08000000,1679475504792
28089.65000000,1679475505170
28089.64000000,1679475505540
28089.64000000,1679475505879
28089.65000000,1679475506248
28089.65000000,1679475506613
28089.65000000,1679475506977
28089.62000000,1679475507341
28089.62000000,1679475507702
28089.62000000,1679475508052
28089.63000000,1679475508427
28089.63000000,1679475508782
28089.62000000,1679475509133
28089.62000000,1679475509481
28089.62000000,1679475509825
28089.63000000,1679475510169
28088.03000000,1679475510512
28088.03000000,1679475510867
28088.03000000,1679475511519
28088.03000000,1679475511875
28088.03000000,1679475512226
28088.03000000,1679475512579
28088.02000000,1679475512926
28088.03000000,1679475513269
28088.03000000,1679475513608
28088.03000000,1679475513967
28088.02000000,1679475514313
28088.03000000,1679475514661
28088.03000000,1679475515007
28088.03000000,1679475515346
28088.02000000,1679475515707
28088.03000000,1679475516059
28088.02000000,1679475516401
28088.03000000,1679475516751
28088.02000000,1679475517097
28088.02000000,1679475517461
28088.02000000,1679475517807
28088.03000000,1679475518161
28088.03000000,1679475518518
28088.02000000,1679475518876
28088.02000000,1679475519257
28088.03000000,1679475519702
28088.02000000,1679475520049
28088.02000000,1679475520396
28088.02000000,1679475520741
28088.03000000,1679475521118
28088.03000000,1679475521541
28088.03000000,1679475521905
28088.03000000,1679475522302
28088.02000000,1679475522650
28088.02000000,1679475522992
28088.03000000,1679475523323
28088.03000000,1679475523681
28088.03000000,1679475524029
28088.02000000,1679475524383
28088.02000000,1679475524738
28088.02000000,1679475525092
28088.03000000,1679475525449
28088.02000000,1679475525807
28088.02000000,1679475526151
28088.02000000,1679475526490
28088.02000000,1679475526840
28088.02000000,1679475527191
28083.65000000,1679475527530
28083.65000000,1679475528157
28083.66000000,1679475528503
28083.65000000,1679475528857
28083.65000000,1679475529214
28083.65000000,1679475529568
28083.65000000,1679475529918
28083.65000000,1679475530253
28083.65000000,1679475530604
28083.65000000,1679475530952
28083.66000000,1679475531295
28083.65000000,1679475531651
28083.66000000,1679475532008
28083.66000000,1679475532351
28083.65000000,1679475532704
28083.65000000,1679475533056
28083.65000000,1679475533405
28083.65000000,1679475533757
28083.65000000,1679475534096
28083.65000000,1679475534455
28083.65000000,1679475534845
28083.65000000,1679475535214
28083.66000000,1679475535581
28083.65000000,1679475535970
28083.65000000,1679475536650
28083.65000000,1679475537009
28083.65000000,1679475537374
28083.65000000,1679475537727
28083.66000000,1679475538068
28083.65000000,1679475538410
28083.66000000,1679475538751
28083.65000000,1679475539119
28083.66000000,1679475539491
28080.00000000,1679475540125
28080.01000000,1679475540489
28080.01000000,1679475540851
28080.01000000,1679475541490
28080.01000000,1679475542135
28080.00000000,1679475542766
28080.01000000,1679475543110
28080.00000000,1679475543456
28080.00000000,1679475543803
28080.00000000,1679475544163
28080.01000000,1679475544512
28080.01000000,1679475544858
28080.00000000,1679475545202
28080.00000000,1679475545564
28080.00000000,1679475545922
28080.01000000,1679475546564
28080.00000000,1679475546937
28080.01000000,1679475547309
28080.73000000,1679475547659
28080.92000000,1679475548019
28080.95000000,1679475548372
28081.00000000,1679475548735
28080.99000000,1679475549074
28081.00000000,1679475549434
28080.99000000,1679475549784
28080.99000000,1679475550139
28080.99000000,1679475550807
28080.99000000,1679475551180
28081.00000000,1679475551531
28081.01000000,1679475551889
28081.00000000,1679475552232
28081.00000000,1679475552673
28081.00000000,1679475553021
28081.00000000,1679475553520
28081.01000000,1679475553903
28081.00000000,1679475554287
28081.01000000,1679475554746
28081.01000000,1679475555363
28081.01000000,1679475555698
28081.02000000,1679475556031
28081.03000000,1679475556360
28081.03000000,1679475556682
28081.03000000,1679475557004
28081.03000000,1679475557323
28081.03000000,1679475557637
28081.03000000,1679475557952
28081.02000000,1679475558302
28081.02000000,1679475558638
28081.02000000,1679475558947
28081.01000000,1679475559279
28081.01000000,1679475559607
28081.01000000,1679475559929
28081.01000000,1679475560271
28081.02000000,1679475560599
28081.02000000,1679475560939
28081.02000000,1679475561261
28081.01000000,1679475561586
28081.01000000,1679475561918
28081.01000000,1679475562239
28081.03000000,1679475562871
28081.03000000,1679475563366
28081.03000000,1679475563684
28081.03000000,1679475564010
28081.02000000,1679475564329
28081.02000000,1679475564704
28081.02000000,1679475565159
28081.01000000,1679475565494
28081.01000000,1679475565813
28081.01000000,1679475566138
28081.01000000,1679475566477
28081.02000000,1679475566825
28081.02000000,1679475567152
28081.01000000,1679475567455
28081.02000000,1679475567764
28081.02000000,1679475568092
28081.02000000,1679475568413
28081.02000000,1679475568808
28081.02000000,1679475569139
28081.02000000,1679475569467
28081.01000000,1679475569858
28081.08000000,1679475570166
28082.18000000,1679475570527
28085.50000000,1679475570850
28087.06000000,1679475571226
28087.06000000,1679475571550
28087.06000000,1679475571873
28087.07000000,1679475572200
28087.07000000,1679475572529
28087.06000000,1679475572891
28087.07000000,1679475573212
28087.06000000,1679475573615
28087.06000000,1679475573995
28087.07000000,1679475574605
28087.07000000,1679475574927
28087.06000000,1679475575276
28087.07000000,1679475575901
28087.07000000,1679475576219
28087.07000000,1679475576540
28087.06000000,1679475576862
28087.06000000,1679475577178
28087.06000000,1679475577511
28087.06000000,1679475577839
28087.06000000,1679475578160
28087.06000000,1679475578482
28087.07000000,1679475578803
28087.06000000,1679475579115
28087.07000000,1679475579448
28087.06000000,1679475579790
28087.06000000,1679475580133
28087.07000000,1679475580449
28087.07000000,1679475580760
28087.07000000,1679475581077
28087.06000000,1679475581429
28087.07000000,1679475581762
28087.07000000,1679475582074
28087.06000000,1679475582386
28087.07000000,1679475582713
28087.07000000,1679475583023
28087.07000000,1679475583345
28087.06000000,1679475583667
28087.07000000,1679475584013
28087.07000000,1679475584336
28087.07000000,1679475584677
28087.07000000,1679475585000
28087.07000000,1679475585317
28087.07000000,1679475585643
28087.07000000,1679475585966
28087.07000000,1679475586306
28087.06000000,1679475586627
28087.07000000,1679475586988
28087.06000000,1679475587316
28087.07000000,1679475587657
28087.06000000,1679475587997
28087.07000000,1679475588315
28087.07000000,1679475588641
28087.07000000,1679475588961
28087.06000000,1679475589277
28087.07000000,1679475589585
28087.06000000,1679475589912
28087.06000000,1679475590241
28087.06000000,1679475590564
28087.06000000,1679475590896
28087.07000000,1679475591227
28087.06000000,1679475591552
28087.06000000,1679475591875
28087.07000000,1679475592210
28086.98000000,1679475592832
28086.99000000,1679475593512
28086.98000000,1679475593841
28086.99000000,1679475594559
28086.99000000,1679475594877
28086.99000000,1679475595223
28086.99000000,1679475595544
28086.99000000,1679475595876
28086.98000000,1679475596212
28086.98000000,1679475596548
28086.98000000,1679475596859
28086.98000000,1679475597224
28086.99000000,1679475597552
28086.98000000,1679475597869
28086.98000000,1679475598209
28086.98000000,1679475598524
28086.98000000,1679475598865
28086.98000000,1679475599204
28086.98000000,1679475599535
28086.99000000,1679475600153
28086.98000000,1679475600484
28083.31000000,1679475601109
28083.31000000,1679475601435
28083.30000000,1679475601762
28083.30000000,1679475602092
28083.30000000,1679475602403
28083.31000000,1679475602747
28083.30000000,1679475603101
28082.07000000,1679475603452
28081.20000000,1679475603779
28081.18000000,1679475604105
28081.01000000,1679475604439
28081.01000000,1679475604784
28081.01000000,1679475605142
28081.01000000,1679475605467
28081.01000000,1679475605798
28081.01000000,1679475606115
28081.02000000,1679475606435
28081.01000000,1679475606773
28081.02000000,1679475607103
28081.02000000,1679475607448
28080.01000000,1679475607774
28080.01000000,1679475608113
28080.01000000,1679475608439
28080.00000000,1679475608784
28080.01000000,1679475609123
28080.01000000,1679475609468
28080.00000000,1679475610093
28080.01000000,1679475610430
28080.01000000,1679475610754
28080.00000000,1679475611075
28080.01000000,1679475611388
28080.00000000,1679475611722
28080.00000000,1679475612053
28080.01000000,1679475612357
28080.01000000,1679475612673
28080.01000000,1679475613008
28080.01000000,1679475613351
28080.01000000,1679475613690
28080.00000000,1679475614024
28080.01000000,1679475614356
28080.01000000,1679475614687
28080.00000000,1679475615010
28080.00000000,1679475615339
28080.00000000,1679475615666
28080.00000000,1679475615987
28078.87000000,1679475616325
28070.56000000,1679475616678
28066.43000000,1679475617032
28066.43000000,1679475617373
28066.43000000,1679475617701
28066.43000000,1679475618020
28066.57000000,1679475618359
28078.22000000,1679475618701
28075.76000000,1679475619029
28075.75000000,1679475619364
28075.76000000,1679475619697
28075.75000000,1679475620020
28075.76000000,1679475620353
28075.75000000,1679475620679
28075.76000000,1679475621016
28075.75000000,1679475621346
28075.76000000,1679475621663
28075.75000000,1679475621990
28075.75000000,1679475622326
28075.42000000,1679475622668
28074.81000000,1679475623163
28071.32000000,1679475623493
28070.14000000,1679475623826
28070.14000000,1679475624156
28070.14000000,1679475624534
28070.14000000,1679475624863
28069.61000000,1679475625197
28069.61000000,1679475625525
28069.60000000,1679475625836
28069.60000000,1679475626153
28069.60000000,1679475626788
28069.60000000,1679475627123
28069.61000000,1679475627462
28069.60000000,1679475627828
28066.83000000,1679475628162
28066.41000000,1679475628484
28066.10000000,1679475628813
28065.88000000,1679475629145
28065.57000000,1679475629467
28065.16000000,1679475629801
28063.85000000,1679475630151
28063.85000000,1679475630476
28063.85000000,1679475630831
28063.84000000,1679475631185
28063.85000000,1679475631505
28063.85000000,1679475631832
28063.85000000,1679475632151
28063.84000000,1679475632513
28063.84000000,1679475632848
28063.84000000,1679475633185
28064.79000000,1679475633518
28064.79000000,1679475633857
28064.79000000,1679475634174
28064.80000000,1679475634496
28064.80000000,1679475634816
28064.95000000,1679475635139
28064.95000000,1679475635463
28064.96000000,1679475635786
28064.97000000,1679475636113
28064.97000000,1679475636431
28064.96000000,1679475636756
28064.96000000,1679475637091
28064.96000000,1679475637421
28064.45000000,1679475637756
28060.01000000,1679475638079
28060.01000000,1679475638409
28060.01000000,1679475638720
28060.01000000,1679475639044
28060.00000000,1679475639370
28060.00000000,1679475639692
28060.00000000,1679475640032
28060.00000000,1679475640370
28060.01000000,1679475640692
28060.00000000,1679475641023
28060.01000000,1679475641347
28060.00000000,1679475641672
28060.00000000,1679475642017
28060.57000000,1679475642368
28060.91000000,1679475642704
28060.90000000,1679475643039
28060.90000000,1679475643354
28060.89000000,1679475643695
28060.88000000,1679475644029
28060.50000000,1679475644664
28060.02000000,1679475644988
28060.01000000,1679475645326
28060.01000000,1679475645655
28060.00000000,1679475645985
28060.00000000,1679475646313
28060.00000000,1679475646635
28060.00000000,1679475646961
28060.00000000,1679475647306
28060.01000000,1679475647935
28060.00000000,1679475648283
28060.00000000,1679475648617
28060.01000000,1679475648982
28060.00000000,1679475649320
28060.00000000,1679475649950
28060.01000000,1679475650272
28060.00000000,1679475650601
28060.01000000,1679475650932
28058.00000000,1679475651285
28057.99000000,1679475651619
28057.99000000,1679475651946
28058.00000000,1679475652283
28058.00000000,1679475652629
28058.00000000,1679475652952
28057.97000000,1679475653275
28057.96000000,1679475653600
28057.04000000,1679475653929
28057.04000000,1679475654257
28057.03000000,1679475654603
28057.04000000,1679475654941
28057.03000000,1679475655272
28057.03000000,1679475655583
28057.03000000,1679475655956
28057.03000000,1679475656301
28057.03000000,1679475656627
28057.04000000,1679475656953
28057.03000000,1679475657268
28057.01000000,1679475657593
28055.33000000,1679475657906
28055.06000000,1679475658231
28055.05000000,1679475658547
28055.06000000,1679475658883
28055.08000000,1679475659187
28055.34000000,1679475659538
28055.62000000,1679475659928
28055.62000000,1679475660247
28055.62000000,1679475660702
28055.34000000,1679475661093
28055.06000000,1679475661406
28054.80000000,1679475662037
28053.70000000,1679475662374
28053.70000000,1679475662689
28053.73000000,1679475663028
28053.73000000,1679475663336
28053.73000000,1679475663661
28053.73000000,1679475664280
28053.24000000,1679475664614
28052.35000000,1679475664950
28052.25000000,1679475665572
28051.80000000,1679475665911
28051.81000000,1679475666258
28051.23000000,1679475666580
28051.12000000,1679475666905
28051.12000000,1679475667237
28051.12000000,1679475667564
28051.12000000,1679475667922
28051.27000000,1679475668261
28052.01000000,1679475668588
28052.01000000,1679475668945
28052.20000000,1679475669274
28052.19000000,1679475669635
28052.20000000,1679475670009
